mean pitch,pitch range,speech rate,energy,shimmer,jitter,spectral slope,mean intensity,max intensity,file_location,shout,emotion,phone_position
268.2704927,195.0629149,1.886792453,0.02034622478,0.1338119904,0.01776173163,-0.01988508522,70.33237234,101.7816586,shout-data\shout-data\shout_data_14337958-a570-443e-acc1-20fa8dcae1e2\final\chunkb.wav,1,fear,Place phone 1-2 meters away in a bag 11/19
407.9960907,485.7164372,,0.1459784874,0.1159137839,0.02171922423,-0.1252671453,80.54912139,111.0369317,shout-data\shout-data\shout_data_14337958-a570-443e-acc1-20fa8dcae1e2\final\chunka.wav,0,fear,Place phone 1-2 meters away in a bag 11/19
508.6344819,351.6989613,2.718446602,0.1496362701,0.1095308036,0.01600103443,-0.2079861153,81.72958358,111.4555286,shout-data\shout-data\shout_data_e54128e5-65bc-49f2-adeb-22a5f8c91488\final\chunkc.wav,1,disgust,Place phone on the opposite side of the room face up on any surface 12/19
272.1155098,240.2388817,2.796644027,0.05555158488,0.07152233216,0.01462537468,-0.1264088798,77.55263875,107.6474044,shout-data\shout-data\shout_data_e54128e5-65bc-49f2-adeb-22a5f8c91488\final\chunkb.wav,1,disgust,Place phone on the opposite side of the room face up on any surface 12/19
341.708585,403.26227,2.300025556,0.1063979174,0.09411300953,0.01818143443,-0.1019263848,78.38747344,110.1004631,shout-data\shout-data\shout_data_e54128e5-65bc-49f2-adeb-22a5f8c91488\final\chunka.wav,0,disgust,Place phone on the opposite side of the room face up on any surface 12/19
240.1884801,369.563229,3.448275862,0.04688407435,0.1167224442,0.02770089911,-0.0982933491,76.6212487,107.5690815,shout-data\shout-data\shout_data_1a2b742d-7961-4c0e-9464-95ac2f48c955\final\chunk10.wav,0,neutral,Hold your phone next to your face but with the mic/phone facing away from your face 2/19
433.9129278,430.7030622,2.589834898,0.009679563486,0.1544398329,0.02850662992,-0.01694373489,69.02083256,101.4756188,shout-data\shout-data\shout_data_1a2b742d-7961-4c0e-9464-95ac2f48c955\final\chunk12.wav,1,neutral,Hold your phone next to your face but with the mic/phone facing away from your face 2/19
497.1442592,390.3610056,,0.0693919896,0.1880027066,0.03747636952,-0.1087980413,77.59833015,108.7215259,shout-data\shout-data\shout_data_1a2b742d-7961-4c0e-9464-95ac2f48c955\final\chunk11.wav,0,neutral,Hold your phone next to your face but with the mic/phone facing away from your face 2/19
419.7953952,337.521009,,0.09603522611,0.1947935592,0.04283773597,-0.1332566469,79.29515708,110.2097106,shout-data\shout-data\shout_data_f029e3bc-0740-4111-a9a1-8ac4976e5bcb\final\chunkc.wav,1,anger,Hold your phone next to your face with your hand covering the mic 3/19
451.3054077,351.7694598,4.158724658,0.01191837058,0.1651027576,0.03085017704,-0.01655801395,72.03571619,104.3222121,shout-data\shout-data\shout_data_f029e3bc-0740-4111-a9a1-8ac4976e5bcb\final\chunkb.wav,0,anger,Hold your phone next to your face with your hand covering the mic 3/19
378.1158699,326.7007266,4.962394355,0.002652616093,0.1459576227,0.0186600318,-0.005870020989,66.24550928,97.16728006,shout-data\shout-data\shout_data_f029e3bc-0740-4111-a9a1-8ac4976e5bcb\final\chunka.wav,0,anger,Hold your phone next to your face with your hand covering the mic 3/19
263.2616276,156.1838983,,0.000134682924,0.1426715015,0.01634640159,-0.0003400017719,53.60598514,87.15711154,shout-data\shout-data\shout_data_30252928-61f1-441c-8658-c8fc01954ca0\final\chunkc.wav,1,joy,Hold your phone next to your hip with the back of phone on your palm 4/19
355.0694559,190.8823918,,0.07783821672,0.08622002605,0.01476662411,-0.04487375601,77.35740831,108.5008891,shout-data\shout-data\shout_data_30252928-61f1-441c-8658-c8fc01954ca0\final\chunkb.wav,1,joy,Hold your phone next to your hip with the back of phone on your palm 4/19
295.0560691,249.4745792,,0.06917939439,0.1017775651,0.01618255251,-0.114256656,79.1986707,108.7840982,shout-data\shout-data\shout_data_30252928-61f1-441c-8658-c8fc01954ca0\final\chunka.wav,0,joy,Hold your phone next to your hip with the back of phone on your palm 4/19
140.2844912,466.5831748,1.895135818,0.05955585324,0.134382371,0.03033727662,-0.1749957228,78.6156826,108.0435544,shout-data\shout-data\shout_data_e15e1447-6885-4ca2-9969-0bf8332c7811\final\chunk20.wav,1,disgust,Hold your phone next to your hip with the back of phone on your palm 4/19
225.1923557,377.4184964,,0.07006515346,0.1730065628,0.03266373836,-0.1670820365,78.33853809,112.3698942,shout-data\shout-data\shout_data_e15e1447-6885-4ca2-9969-0bf8332c7811\final\chunk60.wav,0,disgust,Hold your phone next to your hip with the back of phone on your palm 4/19
146.7088577,331.607574,1.91424196,0.007185529135,0.1935095862,0.02020689424,-0.01909739269,68.4749994,103.4242794,shout-data\shout-data\shout_data_e15e1447-6885-4ca2-9969-0bf8332c7811\final\chunk30.wav,1,disgust,Hold your phone next to your hip with the back of phone on your palm 4/19
185.2347544,483.1221167,2.223210316,0.09900433873,0.1974437244,0.03217202192,-0.2860378477,80.52791234,112.2673254,shout-data\shout-data\shout_data_7d6fef52-0620-4912-bb49-4dba39a09046\final\chunk32.wav,1,disgust,Place phone 1-2 meters away in a bag 11/19
349.1274444,337.5257045,,0.009225225268,0.1402597032,0.01812937438,-0.006853742744,69.12044845,101.8242757,shout-data\shout-data\shout_data_7d6fef52-0620-4912-bb49-4dba39a09046\final\chunk24.wav,0,disgust,Place phone 1-2 meters away in a bag 11/19
438.6206246,392.815315,3.955109507,0.005930872233,0.1472004037,0.02220423235,-0.007572907031,67.78031948,100.1066503,shout-data\shout-data\shout_data_7d6fef52-0620-4912-bb49-4dba39a09046\final\chunk41.wav,1,disgust,Place phone 1-2 meters away in a bag 11/19
239.8266341,222.4388293,1.160095611,0.001474754322,0.08388688023,0.01623954378,-0.001136681187,56.34198618,91.49716527,shout-data\shout-data\shout_data_545aa3f1-71cf-41c6-9fb8-3db3b79122cd\final\chunk20.wav,1,sadness,Place your phone in your pocket 6/19
321.20904,111.2583952,2.19478738,0.008264382067,0.1489922283,0.01959993442,-0.008915353955,67.6079266,100.7576626,shout-data\shout-data\shout_data_545aa3f1-71cf-41c6-9fb8-3db3b79122cd\final\chunk10.wav,0,sadness,Place your phone in your pocket 6/19
270.4598353,125.4381239,2.585463947,0.002787338635,0.1665035025,0.01778294161,-0.003442615625,63.08616204,95.77013187,shout-data\shout-data\shout_data_545aa3f1-71cf-41c6-9fb8-3db3b79122cd\final\chunk30.wav,0,sadness,Place your phone in your pocket 6/19
428.0266482,334.3141521,2.508061627,0.08168261474,0.0665570018,0.01731698159,-0.0865016631,78.74231235,111.7116153,shout-data\shout-data\shout_data_a956fca2-cd95-4a22-97b3-2d3c7f422218\final\chunk10.wav,0,sadness,Place phone on the opposite side of the room face down on a soft surface 14/19
298.4742262,194.4691094,3.696857671,0.01840308649,0.07955218459,0.01313111257,-0.03137971228,73.39791392,107.3077623,shout-data\shout-data\shout_data_a9acf052-0d5a-47eb-b30c-d06fdb823c12\final\chunkc.wav,1,neutral,Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19
203.2655454,87.30966563,3.680336488,0.00059018887,0.08833743835,0.01592660671,-0.001485449749,59.04119032,92.94513552,shout-data\shout-data\shout_data_a9acf052-0d5a-47eb-b30c-d06fdb823c12\final\chunkb.wav,0,neutral,Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19
504.3057002,283.3810194,,0.001053728337,0.138185746,0.01749987298,-0.001374217062,59.27633682,94.44992992,shout-data\shout-data\shout_data_a9acf052-0d5a-47eb-b30c-d06fdb823c12\final\chunka.wav,0,neutral,Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19
431.3410687,223.5078243,,0.0004897815203,0.1732585393,0.03024585363,-0.0005478978889,55.34545748,90.04767337,shout-data\shout-data\shout_data_f62833f5-1406-4932-a0b7-bcc4976a3d73\final\chunk20.wav,0,disgust,Place phone 1-2 meters away face down on a soft surface 10/19
236.9869531,273.3397104,,4.511296483e-05,0.1336724586,0.02217034856,-7.88e-05,44.45904587,80.50884612,shout-data\shout-data\shout_data_f62833f5-1406-4932-a0b7-bcc4976a3d73\final\chunk10.wav,0,disgust,Place phone 1-2 meters away face down on a soft surface 10/19
420.4318066,270.7542219,,0.01087918801,0.1693070373,0.02291789035,-0.01468862107,70.66071909,103.8179721,shout-data\shout-data\shout_data_f62833f5-1406-4932-a0b7-bcc4976a3d73\final\chunk21.wav,1,disgust,Place phone 1-2 meters away face down on a soft surface 10/19
503.056042,259.0223112,,0.01197262273,0.1678319179,0.02347622058,-0.0114469558,70.58487741,105.0622832,shout-data\shout-data\shout_data_e252a09f-27ae-44e1-ba72-663e50743644\final\chunk31.wav,0,sadness,Place phone 1-2 meters away face up on any surface 8/19
361.0533157,310.1452448,3.289473684,0.001958996238,0.1589821988,0.01641147611,-0.003846339512,63.73592128,96.24259777,shout-data\shout-data\shout_data_e252a09f-27ae-44e1-ba72-663e50743644\final\chunk11.wav,0,sadness,Place phone 1-2 meters away face up on any surface 8/19
370.3715816,249.390066,,0.01721866457,0.1740462554,0.021318739,-0.03884903741,74.68408342,105.4570084,shout-data\shout-data\shout_data_e252a09f-27ae-44e1-ba72-663e50743644\final\chunk21.wav,1,sadness,Place phone 1-2 meters away face up on any surface 8/19
251.0670332,358.7593001,,0.02218578401,0.1289987489,0.01939675092,-0.06522948539,75.59922035,107.3888308,shout-data\shout-data\shout_data_732aa431-ebc4-4a4d-93f0-4094e49959a9\final\chunkc.wav,1,anger,Place your phone in a bag and hold it next to your hip 7/19
207.3088156,449.7830992,2.44865477,0.01744439261,0.08136265362,0.01072616252,-0.05290338638,73.42100689,107.6585479,shout-data\shout-data\shout_data_732aa431-ebc4-4a4d-93f0-4094e49959a9\final\chunkb.wav,1,anger,Place your phone in a bag and hold it next to your hip 7/19
348.9029766,339.7433035,,0.02520836767,0.1486435364,0.03126678216,-0.06583214545,74.83116053,107.6944349,shout-data\shout-data\shout_data_732aa431-ebc4-4a4d-93f0-4094e49959a9\final\chunka.wav,0,anger,Place your phone in a bag and hold it next to your hip 7/19
436.8340885,237.4286822,,0.0141874886,0.1482836961,0.01894277077,-0.03862622967,72.31845723,106.6183297,shout-data\shout-data\shout_data_e0bf5062-4e75-4fbb-99b2-7f46c71e93e1\final\chunkc.wav,1,fear,Place your phone in your pocket 6/19
297.8086084,389.4803136,,0.001646060135,0.1410986587,0.02797512961,-0.006008595933,63.34745947,95.25153436,shout-data\shout-data\shout_data_e0bf5062-4e75-4fbb-99b2-7f46c71e93e1\final\chunkb.wav,0,fear,Place your phone in your pocket 6/19
506.9175402,333.462152,,0.02472655878,0.204402811,0.03494201509,-0.02091976295,71.35194139,107.9192856,shout-data\shout-data\shout_data_e0bf5062-4e75-4fbb-99b2-7f46c71e93e1\final\chunka.wav,0,fear,Place your phone in your pocket 6/19
378.2928955,223.3779661,,0.01890403153,0.1118756018,0.009811520592,-0.02445670588,71.22042559,107.8865132,shout-data\shout-data\shout_data_22eef2be-d1ac-46b2-bdea-80058fc6fc9b\final\chunkc.wav,1,fear,Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19
227.3225562,335.6642641,,0.001761264139,0.1729072655,0.02665236411,-0.003044549632,61.77226865,95.39193907,shout-data\shout-data\shout_data_22eef2be-d1ac-46b2-bdea-80058fc6fc9b\final\chunkb.wav,0,fear,Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19
214.6610574,95.52991052,3.43905235,0.02716195898,0.08530160965,0.01626795477,-0.05418985972,74.23686752,107.1597964,shout-data\shout-data\shout_data_22eef2be-d1ac-46b2-bdea-80058fc6fc9b\final\chunka.wav,0,fear,Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19
388.4363345,144.4252254,2.75862069,0.1013325274,0.06091393626,0.01404575028,-0.1447487855,79.50385121,109.4188543,shout-data\shout-data\shout_data_6d1ba1cc-aeb9-4677-a153-b1852b41c253\final\chunk44.wav,0,surprise,Place your phone in a bag and hold it next to your hip 7/19
278.8994427,146.6394543,3.427592117,0.06385409095,0.07534432495,0.01328898485,-0.1336375108,78.46729174,108.6959887,shout-data\shout-data\shout_data_6d1ba1cc-aeb9-4677-a153-b1852b41c253\final\chunk31.wav,1,surprise,Place your phone in a bag and hold it next to your hip 7/19
285.4370201,156.6504863,2.101392172,0.08331151781,0.1329554529,0.01921730333,-0.1081870823,77.45314648,112.2425663,shout-data\shout-data\shout_data_6d1ba1cc-aeb9-4677-a153-b1852b41c253\final\chunk10.wav,0,surprise,Place your phone in a bag and hold it next to your hip 7/19
185.7837994,123.3580826,1.617632191,0.02253181226,0.1120261363,0.02110711407,-0.05296456746,73.67665541,105.9519281,shout-data\shout-data\shout_data_b36e07f8-7116-40e3-82cb-198e3783e77b\final\chunkc.wav,1,sadness,Place your phone in a bag and hold it next to your hip 7/19
104.7551318,65.90595939,1.686681367,0.0005206440743,0.1297934531,0.02619852733,-0.001372760973,57.50574573,90.58963975,shout-data\shout-data\shout_data_b36e07f8-7116-40e3-82cb-198e3783e77b\final\chunkb.wav,0,sadness,Place your phone in a bag and hold it next to your hip 7/19
519.8474724,338.031034,2.82506658,0.01457449185,0.1437232174,0.01994905135,-0.02237587215,71.1937339,104.6474094,shout-data\shout-data\shout_data_b36e07f8-7116-40e3-82cb-198e3783e77b\final\chunka.wav,0,sadness,Place your phone in a bag and hold it next to your hip 7/19
471.0936104,273.6512117,3.086866348,0.01406854731,0.1148178456,0.0152109675,-0.02494969856,71.43431373,104.29027,shout-data\shout-data\shout_data_43172dbe-c34f-4b01-b6bd-221cc8d3b8ea\final\chunkc.wav,1,neutral,Place phone as far away as possible while on on the opposite side of a wall from you face up on any surface 16/19
369.7749105,253.1217345,3.977168109,0.0057610287,0.102947161,0.01307463585,-0.01604117503,68.16054702,97.45217302,shout-data\shout-data\shout_data_43172dbe-c34f-4b01-b6bd-221cc8d3b8ea\final\chunkb.wav,0,neutral,Place phone as far away as possible while on on the opposite side of a wall from you face up on any surface 16/19
287.863337,223.2125642,1.978891821,0.05755557667,0.1008066922,0.01879008389,-0.05247834669,76.84364311,111.040814,shout-data\shout-data\shout_data_43172dbe-c34f-4b01-b6bd-221cc8d3b8ea\final\chunka.wav,0,neutral,Place phone as far away as possible while on on the opposite side of a wall from you face up on any surface 16/19
134.2899149,93.85597835,2.403846154,0.007121737755,0.08697364142,0.01876996546,-0.002091806421,68.63164572,104.1883272,shout-data\shout-data\shout_data_af2b91bf-f780-4198-812d-e0047e38672c\final\chunkc.wav,1,sadness,Place phone 1-2 meters away face up on any surface 8/19
187.949113,175.5739451,2.288329519,0.01172069356,0.1288630592,0.01717482754,-0.008363833506,70.58641059,104.1067422,shout-data\shout-data\shout_data_af2b91bf-f780-4198-812d-e0047e38672c\final\chunkb.wav,0,sadness,Place phone 1-2 meters away face up on any surface 8/19
262.9217164,206.3307572,2.17155266,0.03728662989,0.06617752762,0.01575324179,-0.06574148727,75.3749321,105.8873807,shout-data\shout-data\shout_data_af2b91bf-f780-4198-812d-e0047e38672c\final\chunka.wav,0,sadness,Place phone 1-2 meters away face up on any surface 8/19
134.7568079,75.20712863,2.33826968,0.0174675944,0.1062134127,0.02743230812,-0.04028245483,72.41564564,104.5164778,shout-data\shout-data\shout_data_1c7bb768-35bf-4e5f-81e7-73befdbb50b7\final\chunkc.wav,1,disgust,Place your phone in a bag and hold it next to your hip 7/19
214.5901502,137.5897338,1.958863859,0.03578517808,0.0676366876,0.01714631541,-0.05657301036,74.74523592,105.8545614,shout-data\shout-data\shout_data_1c7bb768-35bf-4e5f-81e7-73befdbb50b7\final\chunkb.wav,1,disgust,Place your phone in a bag and hold it next to your hip 7/19
315.4321053,386.3604398,1.456664239,0.0928156939,0.06187742773,0.01197586183,-0.09141375304,77.5747563,109.4061709,shout-data\shout-data\shout_data_1c7bb768-35bf-4e5f-81e7-73befdbb50b7\final\chunka.wav,0,disgust,Place your phone in a bag and hold it next to your hip 7/19
191.4081303,513.8435936,1.785714286,0.008898312322,0.105717453,0.02422566372,-0.01437706271,68.29275861,101.0806016,shout-data\shout-data\shout_data_aa12f912-902e-4553-90fc-296b583e1972\final\chunkc.wav,1,anger,Place phone on the opposite side of the room in a bag 15/19
251.7956716,499.2558721,1.70794193,0.1080687438,0.0657524876,0.01557086145,-0.1352440076,78.93078925,110.6570074,shout-data\shout-data\shout_data_aa12f912-902e-4553-90fc-296b583e1972\final\chunkb.wav,1,anger,Place phone on the opposite side of the room in a bag 15/19
219.5651502,176.1226994,1.811047389,0.004097494306,0.138404688,0.01535589693,-0.007152160429,64.97786112,98.01907012,shout-data\shout-data\shout_data_aa12f912-902e-4553-90fc-296b583e1972\final\chunka.wav,0,anger,Place phone on the opposite side of the room in a bag 15/19
269.6693879,291.1540604,,0.1544524939,0.1536311137,0.02002900787,-0.2910485439,82.02209399,111.1187678,shout-data\shout-data\shout_data_4aa3b670-3ccf-475e-9ac0-6351bb315338\final\chunkc.wav,1,sadness,Place phone 1-2 meters away in a bag 11/19
139.7808128,505.2946513,2.470067584,0.0811660553,0.1532550359,0.02182869239,-0.1811002965,79.32941481,110.1508868,shout-data\shout-data\shout_data_4aa3b670-3ccf-475e-9ac0-6351bb315338\final\chunkb.wav,0,sadness,Place phone 1-2 meters away in a bag 11/19
97.4324682,158.1816547,2.526204991,0.0005513458525,0.1839277298,0.02883311592,-0.001384753003,57.75363464,93.34650814,shout-data\shout-data\shout_data_4aa3b670-3ccf-475e-9ac0-6351bb315338\final\chunka.wav,1,sadness,Place phone 1-2 meters away in a bag 11/19
